,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
3463,0.781570034744771,1.4645211249715633,1.2858919628905794,1.5106719124509673,1.2773525224378774,1.324162396476572,-1.0040049302874143,-0.5328435056698719,-0.13716219128467622,-1.2605024453500255,2.2972542211476203,-0.6144747511735542,1.2080048246757962,0.20295322568367166,1.945036938304445,-0.0916938624887587,0.44428955946485205,0.012010821265451126,0.889938537583707,-0.2711426759620725,0.08879532568693657,-0.7764710557238865,0.022448408145707237,0.151509887312912,0.38554177644006177
78,-1.0385090496399558,0.5817899274796325,0.7956894516591005,0.5554660313584144,0.3239745415842832,-0.44425324726269433,-0.7552588199430249,-0.3291267571692224,0.3789174137792189,-1.0253672108237852,-0.2356329043058634,-1.2257064544355143,-0.28284334509066916,-0.4732558442058855,0.16156775108335067,-2.1521742874244674,-1.2806801143049924,-2.0877697392964003,-0.10213991507455394,-1.2664540567265976,-0.29513026972117173,-1.4170177639686696,-1.1859959283757422,-1.9193443788122242,-0.9174588543963945
944,-0.6478895445485502,0.21511069239873606,0.1686319478489129,0.16619316487881933,0.09509555041256641,-0.5065908877628285,-0.5257244250390638,-0.15423329877814804,0.10240084151042207,-0.7428307601710216,0.8368376291266678,0.4552659404452257,-0.4014279477945191,-0.04333003401362906,0.15415803006003626,0.4820057183606261,-0.8609072001665125,0.18777154840916346,-0.8494244976472589,-0.2684065735440842,-0.38657924495186724,1.1558409779946628,1.0784222713120648,0.9865608019348916,1.0703034049827393
199,-1.058510435569672,-0.3946387732374643,-0.4792314996565587,-0.4668358006168421,0.023638753507765838,-0.7526451131066219,0.5444238410311169,-0.6566604444484225,-0.07491673710451116,0.20189437089129886,0.2945381320422034,-0.18463487157130032,-0.19288957528242975,-0.042222423239340015,-0.2646392277915104,0.4153473794297676,-0.48767855214293393,-0.9197609005373316,-0.6586688034225693,0.8454293363830584,0.8988500529602762,1.028328211827767,1.3621821083039716,1.828363354185101,1.2399842086893236
3141,0.3252595659868627,1.5179000288066142,1.1388792803715444,1.4741763692251726,1.415300605930528,1.0155970922243593,-1.2419441927519408,-0.6091169207259842,1.4827826467673297,-1.282093536078169,1.1643154073836433,-1.4703307962485093,1.161107285136144,-0.9366910660413319,0.8642074015932797,-0.2870699019878203,0.3648059833212628,0.7024777002748397,0.06047991164412017,1.6547337206624826,0.40442617463261127,0.474584560801432,0.8279576893103922,-0.4203868461974841,-0.059332265191300484
1609,0.8957433654032941,0.8268628556525777,-0.5505109433680889,0.2897583091055796,2.010541155174404,0.5286156470240752,-1.113357354236099,-2.511925509398189,-0.4095397923426708,-0.35348731347325885,-0.7519849732549386,2.478361453012797,-0.03014389202224496,0.3560268410015357,-2.4664450330599097,-1.0755211413506347,-0.14298652351805555,1.8099701723749797,2.1796686975616146,1.4791954898106063,1.8691085135613323,1.2399349408398126,1.3064527061440876,-0.22339515748566308,0.30356598109477506
801,1.3728002368024113,0.36622516351715384,0.3158061646339028,0.2358876294662293,0.7029826337449121,1.0404376760954879,-0.39178224346081614,-0.5776840384166941,0.3519618331834064,0.5138246973842107,1.5367190054767665,-1.085880347386155,-0.26136012155172733,1.7354124556441382,1.592347491766911,0.5712158415736049,0.16562068515285333,-0.3039246169924224,0.689894152958493,-0.8844077817969264,-0.0548926768377949,-0.04636201827457417,1.1281114065957794,0.6184484913583498,-0.6768907060780489
2233,-0.6939682976504576,0.02569678649496337,-0.9269699651134546,-0.2886630848046213,0.756827386244296,-0.4991116395959586,-0.5503938359678747,-2.9606434046806407,-2.007550429691635,-1.829882859492557,-2.2546806014614673,-0.7343018741097228,-2.0233393645684217,-0.29375718745297785,-1.0888313453615384,1.362236750525695,2.9731134372390993,4.5926159030884435,3.813007987067297,2.309659945710121,0.9531569592620643,-0.36152554370780615,0.4770574776485433,1.04675501167474,1.1855920231332717
1537,0.5508259974826406,0.7253560951737749,1.0182882894073608,1.1435833719279658,-0.04199908599436146,0.7254051833578433,-1.0066466959272462,0.24690802571649173,1.126631762277499,-0.9503114017763848,2.808569761546507,0.023246084477501677,-0.3800740407636925,0.5101375999564667,-0.0837400548964183,-0.9941447942740137,-0.3083570168817407,-0.24143974237813307,-0.7717194867557112,0.3566679965303921,-0.916980961181984,0.5141708431312931,-0.8118868240170405,-0.3425859341871911,0.040473234597236826
3413,-0.30663490858302433,2.288135789781375,2.3198349026288723,2.7381011919514386,0.9543615935402943,0.5782645939880147,-1.7985418441069347,0.6625069662954225,0.6517055059122766,-0.7021166249691017,1.5605687738326999,-0.7505774778720717,1.746019064777397,-0.5873010472908412,0.6029070910943704,-1.4895060285779478,1.8546303456190816,0.15437288354323783,1.3037134566544875,0.08389582514093517,0.5623586455078665,-0.29241175531777436,0.7585992113749057,0.7746962189017614,0.6148986616622434
231,-0.48757112692624294,-0.10632200919446845,-0.7113522950620079,-0.3133295731060084,0.8315427992945871,-0.1265586385790104,0.2840322532520876,-1.2572386691358448,-0.10054116429472032,0.8480301992139142,-0.2223803779690414,0.7676785341712902,-0.47368370252563746,-0.060161913127510735,-0.7456538062564726,-0.13071339404242843,-0.6061346111480806,0.4516630091377937,0.38478595059385123,1.0941783608126998,1.3003078134287163,0.3549907141825233,0.4546123573063122,0.252186514808505,-0.19368098307345266
1220,-0.9238347340212512,-1.4348729232926443,-1.5837210186094648,-1.2876170772241624,-1.121454477239157,-1.3690613265417968,1.181885893223116,2.1205334096472157,-1.3258239928039295,0.12687464005289403,-0.25106165636188654,0.21647835295673812,-0.9867919203115303,-0.25809574514517397,-1.1640366626703857,-0.6075832108973336,-0.9243629181178042,-0.8383690021756584,-1.0367550302493047,-0.9504522285844675,-0.7525917334329556,-1.1104336720781258,-0.8547559842553684,-0.8469170392662079,-0.564248054609766
1739,1.1126739189651194,-1.524031031579923,-1.1630204306664358,-1.392488436291695,-1.3099111109869879,-0.46237189711982135,1.3243518032437087,2.3028059343168232,-0.7781360783983886,1.6278041100868699,0.6383325769505817,0.6079399120898936,-0.5327845203973898,0.9583252305549304,0.31533399233016124,1.1601664282284103,-0.12121605227440924,-1.7804086654413063,-2.84691313301801,-1.4503849573392247,1.3196508830292706,2.4600167218597693,2.462517918152319,1.667000766791328,1.6428477940574782
2552,0.6993229523146839,0.7251052799425497,0.22599186804197763,0.611392251689547,0.4960605085059384,1.0467813935515085,-0.5973459478278169,-1.3042886825089486,1.6248393362931748,0.4262431826470594,0.16517714931938463,0.8070801253000728,1.2070146517374647,1.3810820259599033,0.8733743887700235,1.0356273630462614,0.2522435998976116,2.0882068268521676,-0.27933269819065465,0.09466365130557389,0.1927879536833312,-0.5495726555235829,-0.739083007148815,-0.29210932052819155,-1.578654129097534
2063,-0.41286109727397674,-0.5917221368654805,-0.019819018374164128,-0.7685348768691854,-0.8097135326534027,-0.23098089488347073,0.37055141926861945,0.6343183367723453,-0.27124387785972487,-0.010574302929238154,-0.44739644289880093,0.2019680324628258,-0.4983024206216322,-1.1008677037378491,-0.9330173938673026,-0.5993077172312217,-0.9806345831493785,-1.193237530792231,-0.8360520339914889,-0.19084997951730048,-0.4650626736616266,-0.5079403775830794,1.61266021399942,0.18634327177431742,0.9506625677036636
2086,1.8050581920534818,0.5330720885252684,0.48394995335641844,0.3371908801631212,-0.0009560397808550768,1.3720389489082376,-0.8200900021487197,-1.107667989047259,0.12398126952887982,0.29634011523043,1.2507628251241842,-0.32848668397225944,1.4391872747851202,0.7474325490119361,1.8136236743183778,2.393451760602942,1.6338702737328212,2.3921731973113833,1.3584161312933747,1.5531435930557829,0.7681766772572651,1.0569057742715662,0.8344197609862897,1.5702438349162529,-0.058564402693708204
1681,-0.7575673218945692,0.0389784360946552,-0.6327219384652731,-0.09063307023405102,0.6393620328090459,-0.6796947537482744,0.08373061917220655,-1.280746786351167,0.11192268959300201,1.8159619993563245,-1.8340502330332122,0.5232705122499276,-1.447918148899298,-0.4587410241810256,0.28807035217720817,-0.3112745407070573,0.295883362853323,0.6291736841264411,0.7976719957807121,1.5511162370999299,0.27851836537036884,0.7404766783791734,0.9193232899445181,-0.8498441534158251,0.187734262554253
1657,-1.058730796547433,-0.9024461150165292,-1.1405739597947255,-0.9553175933149095,-0.31130043458996853,-1.3921981108969903,0.7080585439275515,0.4603522933210581,-1.4748139722217124,0.5013349874703807,-0.9725602704452118,-0.22309368256965434,-0.7767959941847732,0.2857846525244545,0.3085556534048975,0.6500213074872173,-0.6826188298090453,-0.44918990766014877,-2.15005261453937,-2.8302478587836997,-1.2142364863241668,0.7992519100649775,2.7482783127919097,1.6707966275554937,0.5956244144947089
1414,1.881634759668011,0.29696020582866123,0.22290064075787833,0.35700939513483293,-0.2946970094676785,1.3755350921492722,-0.35928947532709093,-0.9591950119921349,0.7647690195381694,0.2022139639216323,1.0465052245530613,0.8683912118811182,0.7087637057895065,0.8427737680326522,0.026460363048460982,1.7882788898665478,-0.1475631058087176,0.9174985386749008,-0.08593816759879988,0.10197619591445181,-0.5273183652234296,-0.6393549475611965,-0.46534612530710356,-0.6677865719698365,-0.8436724208738796
3544,-0.22258918153880936,1.4302707816864293,1.5453316442545981,1.6239981370054535,0.7769997719068883,0.5303862794825346,-1.2735673779762573,0.5017618566585827,0.18505638275686206,-0.8151011006713529,0.8067420264893752,-0.4382684278114376,0.3541043971710773,-1.4377172425227582,-0.21607129601193725,-1.4189450293282777,0.5151606041821625,0.6094665915711708,0.6215377928734139,0.22903212946639756,1.0539420538249227,0.7606648015226362,0.5016329356471502,1.1054829903872299,-0.4437886040707669
1143,-0.7156140782946662,-0.09764611874561702,-0.3074537385048092,-0.17894375240741311,0.1364489410208771,-0.13164725602964564,0.22764225720972342,-0.6927472768533189,-0.047177545230639197,-0.10192592181220075,-0.889747897274992,-0.8341355723241335,-0.3500620548121699,-0.1979283019368447,-0.08369368481496517,0.16099963686359908,-0.24436954994016752,0.31587001345644045,-0.027000151232433427,0.1516525466054837,-0.657639849932181,-1.046346733047297,0.20163263023446826,0.9548181055281181,0.3027723102759531
3303,1.250673971798789,1.1920729247932673,1.8680001845428278,1.9387285655679634,0.09905244144638298,0.9966876488118936,-1.1688773546576587,1.0229947388898215,1.2231844126619638,-1.1721372668500754,1.5303812156749503,-1.2797169128896735,0.9837144113582065,-2.8833772822369887,0.39272062052578144,-0.908952204229556,0.8774625227750963,-0.8209296262553981,-0.159658193577018,-0.8259547612452126,0.15657303405315887,0.9796194095324294,-0.404313972097406,1.3462152360456392,-0.0861142635315976
191,-0.13188611905374512,1.7306620262217118,1.7869841600145253,1.739302334678447,0.9955598119512052,0.9897634538965029,-1.4070378304299418,0.09334039596313813,0.5211608105359798,-0.17427668951567765,0.3214515463281992,0.6259891885346601,0.7748209642914857,0.5014406169927593,0.6196846557397522,0.28276136294919213,0.4733811060051196,-0.7676613878320644,1.2693068009221014,0.04158562989669497,1.418290441264792,-0.32770566711986815,0.7860802666156272,-0.7400432696257406,-0.3099707623885606
104,0.829112087219534,3.032932268827016,2.2641169756592947,2.9893425617885225,3.5438752238275275,1.5367838513750647,-1.639846058475282,0.1007820095834591,1.0508958646695155,-2.1702311091774025,0.9149972946608642,-1.0337491397247986,1.9591666088143762,-0.8061469811977812,1.9378647208529305,-0.9645545701964383,1.4732750347943318,-0.24337434722259374,1.660494886893785,-0.4968564578542038,0.3656765025950623,0.7661136763400381,0.22645029136058395,-0.053130287854542546,-0.7908816042135467
2748,0.07947005088110078,3.241541272907827,1.4304700385118982,2.476116713215794,4.464434284930056,1.297336395935272,-1.8138491033943194,-0.9952916402903441,1.9419167670960282,-2.520274037992352,2.2477970925405684,-1.302667492631981,1.5943437753300589,-0.10897138004406104,1.0080172848879452,0.04324545052372765,0.41418927947395934,1.2827024718272433,-0.39135408390824894,0.7843080071634726,-0.18856547310592262,1.1740587904766997,-0.20895919354867576,1.208616682027492,-0.3838593086452402
2709,-0.14310272395989787,0.1653876739808518,0.1184603056129464,0.042511669292147045,0.27525047159925425,0.6915480677793543,-0.0658933572844503,-0.9359386604946114,0.23022106789658195,0.5585501908636871,0.8536274766939707,-0.17405676158418243,0.19214404064247836,-0.03668160889243197,1.0928578813476533,0.14930354911054688,-0.10765448581432023,-0.5619762239748944,-1.1599022700653299,0.20815332997492664,0.8989801075560414,0.22349926345506832,-0.5135285945667019,0.2829336781121398,-0.8763947847395416
1200,-1.0993351959265836,-1.0233000113023423,-1.3163834984487284,-0.9967774612302914,-0.5818431607648124,-1.3664579883437027,1.3911920645205944,0.2054576039331504,-1.3513137597946936,0.3589135509076422,-1.3300307644280007,0.3336872231389691,-0.6149534575665552,0.2573220801461679,-0.06093299500410415,0.3554661883468887,-0.04858368223119861,-0.11627985434641917,-0.9391232912147671,-1.0952198166688416,-0.6167026872960717,-0.13966791933888745,0.5931052231988412,0.382174711905935,0.8481432977254346
1546,0.5202424669218019,0.7368901195522003,0.2457731773982333,0.6542095521372379,0.9254219787243431,1.0806054073147737,-0.19211535950655081,-1.3750404790341428,1.1606301338342875,-1.7965950650285056,-0.38804080239223876,0.42070180303095817,0.5118348218537971,1.4608445242100623,1.0806643829019946,0.3370697681689456,1.036451060516028,0.3752694079405557,1.3177292185588214,0.142365706405346,0.7064122625569321,0.748725638760643,-0.8768455540344834,0.14840786581324242,-0.9521936459216436
1426,1.011415585138905,-0.20916576854284974,0.18330257915530465,-0.11661820728110982,-0.4019209978742268,0.8207974406765056,0.14250732521225057,0.4352779872894787,0.2662315813682674,-0.1694757872493328,0.375469536914044,0.7778700017209237,0.27839673454147573,0.3849440216813137,0.032733034095048415,-0.8937622675096911,-0.2696798373111045,-0.591242501106303,0.8286811901006922,0.09605699988883594,1.4239309761516468,-0.6698144418389941,-0.3442032094978583,-0.11494109217272476,0.29042809905971795
1420,1.7786384897998284,2.600729496245566,1.9665914095952033,2.556244016408664,2.5678421021528677,1.9373101832455968,-1.8109409325489705,-0.1570984849758072,1.0873782221833972,-1.1965306424725122,0.8535167345618077,-0.8420745597783647,1.8002301573145998,-1.6000087155195126,1.705341826697205,-0.46779938322338943,1.396761815681245,0.255149417442845,1.4032765877433784,-0.07778942660142425,0.2007897376491316,0.20627862869419467,-0.5923544094616098,0.4593894523795907,-0.053072318590894216
1557,-0.617941337549777,-0.8900499756586112,-1.0142753359396186,-0.8184108264848834,-0.4826105405245992,-0.34340221112999564,1.300676201354223,-0.046525368763859994,-0.7001516938573341,0.3958192231063574,-0.7879165242089731,0.455229418332065,-0.679240730187293,0.25002227283124917,-0.3783564194832075,0.2626747397193551,-0.4540323481614753,0.22451663562133498,-0.17767877973444626,-0.33284249781334263,-0.5608164633022099,-0.9567254508967872,-0.2682381303521154,-0.48320161171155324,-0.03343969891857986
2829,-1.184929659912184,-0.3658354156456995,-0.8527291424069389,-0.43898904181118803,-0.07722317480519457,-1.334017705974261,0.17900133032116267,-1.4788256041623622,-0.9829630373347199,0.17036072477764405,-1.9411093103961765,-0.8470901015378749,-2.4129724158020234,-1.7542088748727207,-1.6599865979389095,-1.3943344227464167,-1.9503462437985906,-1.6817077877397584,-0.7091088444806474,0.6702376186173085,1.962853528321695,2.901798858518416,3.1656573057887196,1.295694234774314,0.5674888927118281
2250,-0.16408026474282267,0.6175912100050616,0.5594618590351317,0.6886107708846129,0.2721470276511643,0.6117872931290483,-0.48527788289958285,-0.40604242251796646,0.9665259714493707,-0.8132795495436026,0.48401660181472506,0.34867174648542765,0.1319989171670316,0.2814405042906795,-0.5403739382450577,0.9171164953369768,-0.6184708450476837,-0.5468828884250995,-1.1130874174551735,-0.32068130963257707,-0.2781149149428071,-0.8673113917088383,-0.8901403731332226,0.09123052246878702,0.6263836141866599
1391,1.3206133659019381,-1.0122772909925297,-0.8945436257501754,-0.8637102892773679,-1.0333942552120703,0.6377734767042501,1.3843497223017582,-0.08159337196593801,-0.0408381064504303,0.8032872848779999,0.2946561251473059,1.4501401828340428,-0.32640368891565935,-0.4118098207755807,-0.44706949532007567,0.34814154104344364,-0.8108583214271978,0.14710275946342546,0.021249820685147896,-0.058025618496276736,-0.5638228094203519,-0.38249796455545104,-0.12150976992269563,-0.4262285274886003,-0.916058125206592
